Method_Call_No,Suspiciousness,Ranking
1385,0.00018443378827001107,368
1386,0.00018460402436773122,365
1387,0.0,406
1388,0.0,406
1389,0.00018443378827001107,368
1390,0.0,406
1391,0.00018443378827001107,368
1392,0.0,406
1393,0.0,406
1394,0.00018443378827001107,368
1395,0.0,406
1396,0.0,406
1397,0.0,406
1398,0.0,406
1399,0.0,406
1400,0.0,406
1401,0.0,406
1402,0.00018443378827001107,368
1403,0.0,406
1404,0.0,406
1405,0.0,406
1406,0.0,406
1407,0.0,406
1408,0.00018443378827001107,368
1409,0.00018443378827001107,368
1410,0.0,406
1411,0.0,406
1412,0.0,406
1413,0.0,406
1414,0.0,406
1415,0.0,406
1416,0.0,406
1417,0.0,406
1418,0.0,406
1419,0.0,406
1420,0.0,406
1421,0.0,406
1422,0.0,406
1423,0.0,406
1424,0.0,406
1425,0.0,406
1426,0.00018188432157148054,378
1427,0.0,406
1428,0.0,406
1429,0.0,406
1430,0.0,406
1431,0.0,406
1432,0.0,406
1433,0.0004484304932735426,181
1434,0.0004484304932735426,181
1435,0.0004484304932735426,181
1436,0.0004484304932735426,181
1437,0.0004484304932735426,181
1438,0.0004484304932735426,181
1439,0.0,406
1440,0.0,406
1441,0.0,406
1442,0.0,406
1443,0.0,406
1444,0.0,406
1445,0.0,406
1446,0.0,406
1447,0.00046904315196998124,165
1448,0.0008169934640522876,52
1449,0.0,406
1450,0.0,406
1451,0.00046904315196998124,165
1452,0.0004757373929590866,156
1453,0.00046904315196998124,165
1454,0.00046904315196998124,165
1455,0.0,406
1456,0.00046904315196998124,165
1457,0.00046904315196998124,165
1458,0.00047460844803037496,158
1459,0.0009737098344693282,43
1460,0.0,406
1461,0.0018726591760299626,21
1462,0.0,406
1463,0.0,406
1464,0.0,406
1465,0.0,406
1466,0.00047080979284369113,164
1467,0.0004977600796416127,124
1468,0.0005022601707684581,119
1469,0.0035211267605633804,16
1470,0.0,406
1471,0.0007246376811594203,61
1472,0.0,406
1473,0.0004768717215069146,154
1474,0.0012285012285012285,34
1475,0.0,406
1476,0.0,406
1477,0.0,406
1478,0.0,406
1479,0.0,406
1480,0.00047778308647873863,152
1481,0.0,406
1482,0.0004955401387512388,129
1483,0.0004837929366231253,147
1484,0.00047393364928909954,160
1485,0.0,406
1486,0.0004757373929590866,156
1487,0.0001818181818181818,379
1488,0.0,406
1489,0.0,406
1490,0.0,406
1491,0.0,406
1492,0.0,406
1493,0.0,406
1494,0.0,406
1495,0.0,406
1496,0.0,406
1497,0.0,406
1498,0.0,406
1499,0.0,406
1500,0.0,406
1501,0.0,406
1502,0.00021240441801189465,339
1503,0.0001818181818181818,379
1504,0.00021240441801189465,339
1505,0.0,406
1506,0.0,406
1507,0.0,406
1508,0.0,406
1509,0.0,406
1510,0.0,406
1511,0.0,406
1512,0.0,406
1513,0.0,406
1514,0.0,406
1515,0.00018188432157148054,378
1516,0.0,406
1517,0.0,406
1518,0.0,406
1519,0.00020855057351407716,346
1520,0.00018453589223103894,366
1521,0.0,406
1522,0.0,406
1523,0.0,406
1524,0.0,406
1525,0.0,406
1526,0.0,406
1527,0.0,406
1528,0.0,406
1529,0.0,406
1530,0.0,406
1531,0.0,406
1532,0.0,406
1533,0.0,406
1534,0.0004224757076468103,222
1535,0.0,406
1536,0.0,406
1537,0.000441306266548985,193
1538,0.0,406
1539,0.0,406
1540,0.0,406
1541,0.0,406
1542,0.0,406
1543,0.0,406
1544,0.0,406
1545,0.0,406
1546,0.0,406
1547,0.0,406
1548,0.0,406
1549,0.0,406
1550,0.0,406
1551,0.0,406
1552,0.0,406
1553,0.0,406
1554,0.0,406
1555,0.0,406
1556,0.0,406
1557,0.0,406
1558,0.0,406
1559,0.0,406
1560,0.0,406
1561,0.0,406
1562,0.0,406
1563,0.0,406
1564,0.0,406
1565,0.0,406
1566,0.0,406
1567,0.0,406
1568,0.0,406
1569,0.0,406
1570,0.0,406
1571,0.0,406
1572,0.0,406
1573,0.0,406
1574,0.0,406
1575,0.0,406
1576,0.0,406
1577,0.0,406
1578,0.0,406
1579,0.0,406
1580,0.0,406
1581,0.0,406
1582,0.0,406
1583,0.0,406
1584,0.0,406
1585,0.0,406
1586,0.0,406
1587,0.0,406
1588,0.0,406
1589,0.0,406
1590,0.0,406
1591,0.0,406
1592,0.000302571860816944,304
1593,0.0,406
1594,0.0,406
1595,0.00033189512114171923,289
1596,0.0,406
1597,0.0,406
1598,0.0,406
1599,0.0,406
1600,0.0,406
1601,0.0,406
1602,0.0,406
1603,0.0,406
1604,0.0,406
1605,0.0,406
1606,0.0,406
1607,0.0,406
1608,0.0,406
1609,0.0,406
1610,0.00023607176581680832,326
1611,0.0,406
1612,0.0,406
1613,0.0002304147465437788,328
1614,0.0002243661655822302,332
1615,0.0,406
1616,0.0,406
1617,0.0,406
1618,0.0,406
1619,0.0,406
1620,0.0,406
1621,0.0,406
1622,0.0,406
1623,0.0,406
1624,0.0,406
1625,0.0,406
1626,0.0,406
1627,0.0,406
1628,0.0,406
1629,0.00026062027625749283,314
1630,0.0,406
1631,0.00022547914317925591,330
1632,0.0,406
1633,0.0,406
1634,0.0,406
1635,0.0,406
1636,0.0,406
1637,0.0,406
1638,0.0,406
1639,0.0,406
1640,0.0002651113467656416,313
1641,0.0,406
1642,0.0,406
1643,0.0,406
1644,0.0,406
1645,0.0,406
1646,0.0,406
1647,0.0,406
1648,0.0,406
1649,0.0,406
1650,0.0,406
1651,0.0,406
1652,0.0,406
1653,0.0,406
1654,0.0,406
1655,0.0,406
1656,0.0,406
1657,0.0,406
1658,0.0,406
1659,0.0,406
1660,0.0,406
1661,0.0,406
1662,0.0,406
1663,0.0,406
1664,0.0,406
1665,0.0,406
1666,0.0,406
1667,0.0,406
1668,0.0,406
1669,0.0,406
1670,0.0,406
1671,0.0,406
1672,0.0,406
1673,0.0,406
1674,0.0,406
1675,0.0,406
1676,0.0,406
1677,0.0,406
1678,0.0,406
1679,0.0,406
1680,0.0,406
1681,0.0,406
1682,0.0002426595486532395,324
1683,0.0002260397830018083,329
1684,0.0,406
1685,0.0,406
1686,0.0,406
1687,0.0,406
1688,0.0,406
1689,0.0,406
1690,0.0,406
1691,0.0,406
1692,0.0,406
1693,0.0,406
1694,0.0,406
1695,0.0,406
1696,0.0,406
1697,0.0,406
1698,0.0,406
1699,0.0,406
1700,0.0,406
1701,0.0,406
1702,0.0,406
1703,0.0,406
1704,0.0,406
1705,0.0,406
1706,0.00034578146611341634,281
1707,0.00034578146611341634,281
1708,0.0,406
1709,0.0,406
1710,0.0,406
1711,0.0,406
1712,0.0,406
1713,0.0,406
1714,0.00034578146611341634,281
1715,0.00034578146611341634,281
1716,0.0,406
1717,0.00034258307639602604,282
1718,0.0,406
1719,0.0,406
1720,0.0,406
1721,0.0,406
1722,0.0,406
1723,0.00034578146611341634,281
1724,0.0,406
1725,0.0,406
1726,0.0003487966515521451,279
1727,0.00034578146611341634,281
1728,0.00034578146611341634,281
1729,0.0,406
1730,0.0004100041000410004,238
1731,0.00034578146611341634,281
1732,0.0,406
1733,0.00034578146611341634,281
1734,0.0,406
1735,0.0,406
1736,0.0003526093088857546,275
1737,0.0003526093088857546,275
1738,0.0,406
1739,0.0,406
1740,0.0004020908725371934,244
1741,0.00038402457757296467,254
1742,0.0,406
1743,0.0,406
1744,0.0,406
1745,0.0,406
1746,0.0,406
1747,0.0,406
1748,0.0,406
1749,0.0,406
1750,0.0,406
1751,0.0,406
1752,0.00034258307639602604,282
1753,0.0,406
1754,0.00038402457757296467,254
1755,0.00034258307639602604,282
1756,0.00038402457757296467,254
1757,0.0,406
1758,0.0,406
1759,0.00034578146611341634,281
1760,0.0,406
1761,0.0,406
1762,0.0,406
1763,0.0,406
1764,0.0,406
1765,0.0,406
1766,0.0,406
1767,0.0,406
1768,0.0,406
1769,0.0,406
1770,0.0,406
1771,0.00034578146611341634,281
1772,0.00039761431411530816,247
1773,0.00034578146611341634,281
1774,0.0,406
1775,0.0,406
1776,0.00035842293906810036,272
1777,0.0,406
1778,0.0,406
1779,0.0,406
1780,0.0,406
1781,0.0,406
1782,0.0,406
1783,0.0,406
1784,0.0,406
1785,0.0,406
1786,0.00038402457757296467,254
1787,0.00039154267815191856,249
1788,0.00039154267815191856,249
1789,0.0,406
1790,0.0,406
1791,0.0,406
1792,0.0,406
1793,0.0,406
1794,0.0,406
1795,0.0,406
1796,0.0,406
1797,0.0,406
1798,0.00043782837127845885,200
1799,0.00043782837127845885,200
1800,0.0,406
1801,0.0,406
1802,0.0,406
1803,0.0,406
1804,0.0,406
1805,0.0,406
1806,0.0,406
1807,0.0,406
1808,0.0,406
1809,0.0,406
1810,0.0,406
1811,0.0,406
1812,0.0,406
1813,0.0,406
1814,0.0,406
1815,0.0,406
1816,0.0,406
1817,0.0,406
1818,0.0,406
1819,0.0,406
1820,0.0,406
1821,0.0,406
1822,0.0,406
1823,0.0,406
1824,0.0,406
1825,0.0,406
1826,0.0,406
1827,0.0,406
1828,0.0,406
1829,0.0,406
1830,0.0,406
1831,0.00042735042735042735,218
1832,0.0,406
1833,0.0,406
1834,0.0,406
1835,0.0,406
1836,0.0,406
1837,0.0,406
1838,0.0,406
1839,0.0,406
1840,0.0,406
1841,0.00042426813746287653,221
1842,0.0,406
1843,0.0,406
1844,0.0,406
1845,0.0,406
1846,0.0,406
1847,0.0,406
1848,0.0,406
1849,0.0,406
1850,0.0,406
1851,0.0,406
1852,0.0,406
1853,0.0,406
1854,0.0,406
1855,0.0,406
1856,0.0,406
1857,0.0,406
1858,0.0,406
1859,0.0,406
1860,0.0,406
1861,0.0,406
1862,0.0,406
1863,0.0,406
1864,0.0,406
1865,0.0,406
1866,0.0,406
1867,0.0,406
1868,0.00018328445747800586,375
1869,0.000181422351233672,381
1870,0.0,406
1871,0.0001818181818181818,379
1872,0.00018188432157148054,378
1873,0.0001818181818181818,379
1874,0.0,406
1875,0.0002105263157894737,341
1876,0.0,406
1877,0.0002101281781886951,342
1878,0.0002101281781886951,342
1879,0.0002101281781886951,342
1880,0.0002101281781886951,342
1881,0.0002101281781886951,342
1882,0.0,406
1883,0.0002101281781886951,342
1884,0.0002101281781886951,342
1885,0.0,406
1886,0.0,406
1887,0.0,406
1888,0.0,406
1889,0.0,406
1890,0.0,406
1891,0.0,406
1892,0.0,406
1893,0.0,406
1894,0.0,406
1895,0.0,406
1896,0.0,406
1897,0.0,406
1898,0.0,406
1899,0.0,406
1900,0.0,406
1901,0.0,406
1902,0.0,406
1903,0.0,406
1904,0.0,406
1905,0.0,406
1906,0.0,406
1907,0.0,406
1908,0.0,406
1909,0.0,406
1910,0.0,406
1911,0.0,406
1912,0.0,406
1913,0.00018518518518518518,361
1914,0.00018518518518518518,361
1915,0.0,406
1916,0.0,406
1917,0.00020230629172567267,350
1918,0.0002149151085321298,337
1919,0.0,406
1920,0.0,406
1921,0.0,406
1922,0.0,406
1923,0.0,406
1924,0.00023046784973496196,327
1925,0.0,406
1926,0.0,406
1927,0.0,406
1928,0.0,406
1929,0.0002004008016032064,352
1930,0.0,406
1931,0.0,406
1932,0.0,406
1933,0.00043233895373973193,209
1934,0.0,406
1935,0.0,406
1936,0.0,406
1937,0.0,406
1938,0.0,406
1939,0.0,406
1940,0.00018484288354898336,363
1941,0.0,406
1942,0.0,406
1943,0.0,406
1944,0.0,406
1945,0.0,406
1946,0.0,406
1947,0.0,406
1948,0.0,406
1949,0.0,406
1950,0.0,406
1951,0.0,406
1952,0.0,406
1953,0.0,406
1954,0.0,406
1955,0.0001852537977028529,360
1956,0.0,406
1957,0.000181422351233672,381
1958,0.0,406
1959,0.0,406
1960,0.00018453589223103894,366
1961,0.00018436578171091445,369
1962,0.00018484288354898336,363
1963,0.00018484288354898336,363
1964,0.0,406
1965,0.0001818181818181818,379
1966,0.0,406
1967,0.0,406
1968,0.0,406
1969,0.00018611576400521124,356
1970,0.0,406
1971,0.00018474043968224645,364
1972,0.0,406
1973,0.0,406
1974,0.0,406
1975,0.0,406
1976,0.0,406
1977,0.0,406
1978,0.0,406
1979,0.0,406
1980,0.0,406
1981,0.0006038647342995169,80
1982,0.0,406
1983,0.0,406
1984,0.0,406
1985,0.0,406
1986,0.0,406
1987,0.0,406
1988,0.0,406
1989,0.0,406
1990,0.0,406
1991,0.0,406
1992,0.0,406
1993,0.00041597337770382697,228
1994,0.0004278990158322636,217
1995,0.0,406
1996,0.0,406
1997,0.0,406
1998,0.0,406
1999,0.0,406
2000,0.0,406
2001,0.0,406
2002,0.00038402457757296467,254
2003,0.00038402457757296467,254
2004,0.00038402457757296467,254
2005,0.0,406
2006,0.0,406
2007,0.0,406
2008,0.0003946329913180742,248
2009,0.0,406
2010,0.0,406
2011,0.00043271311120726956,207
2012,0.00043782837127845885,200
2013,0.00043271311120726956,207
2014,0.00043271311120726956,207
2015,0.00043271311120726956,207
2016,0.00043271311120726956,207
2017,0.0,406
2018,0.0,406
2019,0.0005151983513652757,107
2020,0.000502008032128514,120
2021,0.00043687199650502403,201
2022,0.0,406
2023,0.0006596306068601583,68
2024,0.00044444444444444447,185
2025,0.0006596306068601583,68
2026,0.0010976948408342481,38
2027,0.0004422821760283061,192
2028,0.0019120458891013384,20
2029,0.0,406
2030,0.00044306601683650863,189
2031,0.0004426737494466578,190
2032,0.0,406
2033,0.00048123195380173246,149
2034,0.001183431952662722,36
2035,0.0,406
2036,0.00048496605237633366,145
2037,0.0004962779156327543,127
2038,0.00043271311120726956,207
2039,0.0,406
2040,0.0,406
2041,0.0,406
2042,0.0,406
2043,0.0,406
2044,0.0,406
2045,0.00018188432157148054,378
2046,0.00018188432157148054,378
2047,0.0,406
2048,0.0,406
2049,0.0,406
2050,0.0,406
2051,0.00018188432157148054,378
2052,0.00018188432157148054,378
2053,0.0,406
2054,0.0,406
2055,0.0,406
2056,0.0,406
2057,0.000181422351233672,381
2058,0.0,406
2059,0.000181422351233672,381
2060,0.000181422351233672,381
2061,0.000181422351233672,381
2062,0.000181422351233672,381
2063,0.0,406
2064,0.0,406
2065,0.0,406
2066,0.0002426595486532395,324
2067,0.0003897116134060795,250
2068,0.0003745318352059925,261
2069,0.0,406
2070,0.0,406
2071,0.0,406
2072,0.0005399568034557236,96
2073,0.0012610340479192938,32
2074,0.0,406
2075,0.0,406
2076,0.0,406
2077,0.00043346337234503684,205
2078,0.00048756704046806434,141
2079,0.0,406
2080,0.0013531799729364006,28
2081,0.00043271311120726956,207
2082,0.0004391743522178305,197
2083,0.0,406
2084,0.0,406
2085,0.0,406
2086,0.0,406
2087,0.0,406
2088,0.0,406
2089,0.0,406
2090,0.0,406
2091,0.0,406
2092,0.0,406
2093,0.0,406
2094,0.0,406
2095,0.0,406
2096,0.0,406
2097,0.0,406
2098,0.00043271311120726956,207
2099,0.00043271311120726956,207
2100,0.0004892367906066536,140
2101,0.00046728971962616824,167
2102,0.0006150061500615006,79
2103,0.0,406
2104,0.0,406
2105,0.0,406
2106,0.0,406
2107,0.0,406
2108,0.0,406
2109,0.0,406
2110,0.0,406
2111,0.0,406
2112,0.0,406
2113,0.0,406
2114,0.0,406
2115,0.0,406
2116,0.0,406
2117,0.0,406
2118,0.0,406
2119,0.0,406
2120,0.0,406
2121,0.0,406
2122,0.0,406
2123,0.0,406
2124,0.0,406
2125,0.0,406
2126,0.0,406
2127,0.0,406
2128,0.0,406
2129,0.0,406
2130,0.0,406
2131,0.0,406
2132,0.0,406
2133,0.0,406
2134,0.0001840942562592047,372
2135,0.0,406
2136,0.0,406
2137,0.0,406
2138,0.0,406
2139,0.0,406
2140,0.0,406
2141,0.0,406
2142,0.0,406
2143,0.0,406
2144,0.0,406
2145,0.0,406
2146,0.0,406
2147,0.0,406
2148,0.0,406
2149,0.0,406
2150,0.0,406
2151,0.0,406
2152,0.0,406
2153,0.0,406
2154,0.0,406
2155,0.0,406
2156,0.0,406
2157,0.0,406
2158,0.0,406
2159,0.0,406
2160,0.0,406
2161,0.0,406
2162,0.0,406
2163,0.0,406
2164,0.0,406
2165,0.0,406
2166,0.0,406
2167,0.0,406
2168,0.0,406
2169,0.0,406
2170,0.0,406
2171,0.0,406
2172,0.00044583147570218456,184
2173,0.00044583147570218456,184
2174,0.00044583147570218456,184
2175,0.0,406
2176,0.0,406
2177,0.0,406
2178,0.0,406
2179,0.0,406
2180,0.0,406
2181,0.0,406
2182,0.0,406
2183,0.0005405405405405405,95
2184,0.0,406
2185,0.00043271311120726956,207
2186,0.0,406
2187,0.0005458515283842794,93
2188,0.0,406
2189,0.0,406
2190,0.0,406
2191,0.00018518518518518518,361
2192,0.0,406
2193,0.0,406
2194,0.0,406
2195,0.0,406
2196,0.0,406
2197,0.0,406
2198,0.0,406
2199,0.0,406
2200,0.0,406
2201,0.0,406
2202,0.0,406
2203,0.0,406
2204,0.0,406
2205,0.0,406
2206,0.0,406
2207,0.0,406
2208,0.0,406
2209,0.0,406
2210,0.0,406
2211,0.0,406
2212,0.0,406
2213,0.0,406
2214,0.0,406
2215,0.0,406
2216,0.0,406
2217,0.0,406
2218,0.0,406
2219,0.0,406
2220,0.0,406
2221,0.0,406
2222,0.0,406
2223,0.0,406
2224,0.0,406
2225,0.0,406
2226,0.0,406
2227,0.0,406
2228,0.0,406
2229,0.0,406
2230,0.0,406
2231,0.0,406
2232,0.0,406
2233,0.0,406
2234,0.0,406
2235,0.0,406
2236,0.0,406
2237,0.0,406
2238,0.0,406
2239,0.0,406
2240,0.0,406
2241,0.00044444444444444447,185
2242,0.00044444444444444447,185
2243,0.00044444444444444447,185
2244,0.00044444444444444447,185
2245,0.00044444444444444447,185
2246,0.00042426813746287653,221
2247,0.0,406
2248,0.0,406
2249,0.0,406
2250,0.0,406
2251,0.0,406
2252,0.0,406
2253,0.0,406
2254,0.0,406
2255,0.0,406
2256,0.0,406
2257,0.0,406
2258,0.0,406
2259,0.0,406
2260,0.0,406
2261,0.0,406
2262,0.0,406
2263,0.0,406
2264,0.0,406
2265,0.00043271311120726956,207
2266,0.00043271311120726956,207
2267,0.00043271311120726956,207
2268,0.0004484304932735426,181
2269,0.00043271311120726956,207
2270,0.00043271311120726956,207
2271,0.00043271311120726956,207
2272,0.0,406
2273,0.0008795074758135445,50
2274,0.00045475216007276033,175
2275,0.0004914004914004914,134
2276,0.0005509641873278236,91
2277,0.00048496605237633366,145
2278,0.00043821209465381246,199
2279,0.0,406
2280,0.0,406
2281,0.0,406
2282,0.0,406
2283,0.0,406
2284,0.001183431952662722,36
2285,0.001183431952662722,36
2286,0.0,406
2287,0.0,406
2288,0.0,406
2289,0.0,406
2290,0.0004385964912280702,198
2291,0.0,406
2292,0.0004786979415988511,150
2293,0.0004775549188156638,153
2294,0.0004786979415988511,150
2295,0.0,406
2296,0.0,406
2297,0.0,406
2298,0.0,406
2299,0.0,406
2300,0.0,406
2301,0.0010672358591248667,39
2302,0.00044583147570218456,184
2303,0.00045558086560364467,174
2304,0.00043271311120726956,207
2305,0.00043271311120726956,207
2306,0.0,406
2307,0.00043271311120726956,207
2308,0.00043271311120726956,207
2309,0.00043271311120726956,207
2310,0.00040160642570281126,245
2311,0.00040160642570281126,245
2312,0.0,406
2313,0.0,406
2314,0.00040160642570281126,245
2315,0.00040160642570281126,245
2316,0.0,406
2317,0.0,406
2318,0.0,406
2319,0.0,406
2320,0.0,406
2321,0.0,406
2322,0.0,406
2323,0.0,406
2324,0.0,406
2325,0.0,406
2326,0.0,406
2327,0.0,406
2328,0.0,406
2329,0.0,406
2330,0.0,406
2331,0.0,406
2332,0.0,406
2333,0.0,406
2334,0.0,406
2335,0.0,406
2336,0.00043271311120726956,207
2337,0.0,406
2338,0.00043271311120726956,207
2339,0.0,406
2340,0.0,406
2341,0.0,406
2342,0.0,406
2343,0.0,406
2344,0.0004484304932735426,181
2345,0.0004484304932735426,181
2346,0.0004484304932735426,181
2347,0.0004484304932735426,181
2348,0.0004484304932735426,181
2349,0.0,406
2350,0.0,406
2351,0.0,406
2352,0.0,406
2353,0.00018474043968224645,364
2354,0.0,406
2355,0.0,406
2356,0.0,406
2357,0.0,406
2358,0.0,406
2359,0.0,406
2360,0.0,406
2361,0.00018474043968224645,364
2362,0.0,406
2363,0.0,406
2364,0.0,406
2365,0.0,406
2366,0.0,406
2367,0.0,406
2368,0.0,406
2369,0.00018474043968224645,364
2370,0.00018474043968224645,364
2371,0.0,406
2372,0.0,406
2373,0.0,406
2374,0.0,406
2375,0.0,406
2376,0.0,406
2377,0.0,406
2378,0.0,406
2379,0.0,406
2380,0.0,406
2381,0.0,406
2382,0.0,406
2383,0.0,406
2384,0.0,406
2385,0.0,406
2386,0.00018474043968224645,364
2387,0.0,406
2388,0.0,406
2389,0.0,406
2390,0.0,406
2391,0.0,406
2392,0.0,406
2393,0.0,406
2394,0.0,406
2395,0.0,406
2396,0.000181422351233672,381
2397,0.0,406
2398,0.0,406
2399,0.0,406
2400,0.00018375597206909226,373
2401,0.0,406
2402,0.0,406
2403,0.0,406
2404,0.0001818181818181818,379
2405,0.0,406
2406,0.0,406
2407,0.00018443378827001107,368
2408,0.0,406
2409,0.00020230629172567267,350
2410,0.0002149151085321298,337
2411,0.0,406
2412,0.0,406
2413,0.00020197939810139365,351
2414,0.0,406
2415,0.00018474043968224645,364
2416,0.0001818181818181818,379
2417,0.0,406
2418,0.0,406
2419,0.0,406
2420,0.0,406
2421,0.0,406
2422,0.0,406
2423,0.00038402457757296467,254
2424,0.00038402457757296467,254
2425,0.00038402457757296467,254
2426,0.00038402457757296467,254
2427,0.00038402457757296467,254
2428,0.00038402457757296467,254
2429,0.0,406
2430,0.0,406
2431,0.0,406
2432,0.0,406
2433,0.0,406
2434,0.0,406
2435,0.0,406
2436,0.0,406
2437,0.00038402457757296467,254
2438,0.0,406
2439,0.00041407867494824016,231
2440,0.0,406
2441,0.0,406
2442,0.0,406
2443,0.0,406
2444,0.0,406
2445,0.0,406
2446,0.0005274261603375527,101
2447,0.00038491147036181676,253
2448,0.0,406
2449,0.0003827018752391887,256
2450,0.00038284839203675346,255
2451,0.00038402457757296467,254
2452,0.0003875968992248062,251
2453,0.0,406
2454,0.0,406
2455,0.0,406
2456,0.0,406
2457,0.0003875968992248062,251
2458,0.0,406
2459,0.0,406
2460,0.0,406
2461,0.0,406
2462,0.00038402457757296467,254
2463,0.00040096230954290296,246
2464,0.00040096230954290296,246
2465,0.0008149959250203749,53
2466,0.0,406
2467,0.0,406
2468,0.0004426737494466578,190
2469,0.0004426737494466578,190
2470,0.0004426737494466578,190
2471,0.0004426737494466578,190
2472,0.0004426737494466578,190
2473,0.0004426737494466578,190
2474,0.0,406
2475,0.0004426737494466578,190
2476,0.0,406
2477,0.0004426737494466578,190
2478,0.0005149330587023687,108
2479,0.0005149330587023687,108
2480,0.0004426737494466578,190
2481,0.0005149330587023687,108
2482,0.0004426737494466578,190
2483,0.000444247001332741,186
2484,0.0004950495049504951,131
2485,0.0,406
2486,0.0,406
2487,0.0,406
2488,0.000496031746031746,128
2489,0.0,406
2490,0.0,406
2491,0.0,406
2492,0.0,406
2493,0.0,406
2494,0.0,406
2495,0.0,406
2496,0.0,406
2497,0.0,406
2498,0.00018129079042784627,383
2499,0.0,406
2500,0.0,406
2501,0.0,406
2502,0.0,406
2503,0.0,406
2504,0.0,406
2505,0.0,406
2506,0.0,406
2507,0.0,406
2508,0.0,406
2509,0.0,406
2510,0.0,406
2511,0.0,406
2512,0.0,406
2513,0.0,406
2514,0.0,406
2515,0.0,406
2516,0.0,406
2517,0.0,406
2518,0.0,406
2519,0.001183431952662722,36
2520,0.0,406
2521,0.0,406
2522,0.00043271311120726956,207
2523,0.0,406
2524,0.0,406
2525,0.0,406
2526,0.0,406
2527,0.0,406
2528,0.0,406
2529,0.0,406
2530,0.0,406
2531,0.0,406
2532,0.0,406
2533,0.0,406
2534,0.0004224757076468103,222
2535,0.0004224757076468103,222
2536,0.0004224757076468103,222
2537,0.00043122035360068997,211
2538,0.0,406
2539,0.0004224757076468103,222
2540,0.0008149959250203749,53
2541,0.0004911591355599214,135
2542,0.0,406
2543,0.0,406
2544,0.00043084877208099956,213
2545,0.0,406
2546,0.0004224757076468103,222
2547,0.0,406
2548,0.0,406
2549,0.0004310344827586207,212
2550,0.0004310344827586207,212
2551,0.0,406
2552,0.0,406
2553,0.0,406
2554,0.0,406
2555,0.0,406
2556,0.0,406
2557,0.0,406
2558,0.0,406
2559,0.0001840942562592047,372
2560,0.0,406
2561,0.0,406
2562,0.0,406
2563,0.0,406
2564,0.0,406
2565,0.0,406
2566,0.0,406
2567,0.0,406
2568,0.0,406
2569,0.0,406
2570,0.0,406
2571,0.0,406
2572,0.0,406
2573,0.0,406
2574,0.0,406
2575,0.0,406
2576,0.0,406
2577,0.0,406
2578,0.0,406
2579,0.0,406
2580,0.0,406
2581,0.0,406
2582,0.0,406
2583,0.0,406
2584,0.0,406
2585,0.0,406
2586,0.0,406
2587,0.0,406
2588,0.0,406
2589,0.0,406
2590,0.0,406
2591,0.0,406
2592,0.0,406
2593,0.0,406
2594,0.0,406
2595,0.0,406
2596,0.0,406
2597,0.0,406
2598,0.0,406
2599,0.0,406
2600,0.0,406
2601,0.0,406
2602,0.0,406
2603,0.0,406
2604,0.0,406
2605,0.0,406
2606,0.0,406
2607,0.0,406
2608,0.00043233895373973193,209
2609,0.00043233895373973193,209
2610,0.00018450184501845018,367
2611,0.00018484288354898336,363
2612,0.0,406
2613,0.0,406
2614,0.0,406
2615,0.00018484288354898336,363
2616,0.00018484288354898336,363
2617,0.00043233895373973193,209
2618,0.0,406
2619,0.000471253534401508,163
2620,0.0,406
2621,0.0,406
2622,0.0,406
2623,0.0,406
2624,0.0,406
2625,0.0,406
2626,0.0,406
2627,0.0005022601707684581,119
2628,0.0,406
2629,0.0,406
2630,0.0,406
2631,0.0015128593040847202,24
2632,0.0,406
2633,0.0,406
2634,0.0,406
2635,0.0,406
2636,0.0,406
2637,0.000574052812858783,84
2638,0.0005659309564233164,88
2639,0.0005081300813008131,111
2640,0.0,406
2641,0.0,406
2642,0.0,406
2643,0.0,406
2644,0.0,406
2645,0.0,406
2646,0.0,406
2647,0.0,406
2648,0.0,406
2649,0.0,406
2650,0.0,406
2651,0.0,406
2652,0.0,406
2653,0.0,406
2654,0.0,406
2655,0.0,406
2656,0.0,406
2657,0.0,406
2658,0.0,406
2659,0.0,406
2660,0.0,406
2661,0.0,406
2662,0.00043233895373973193,209
2663,0.00043233895373973193,209
2664,0.0004424778761061947,191
2665,0.0,406
2666,0.0,406
2667,0.000181422351233672,381
2668,0.0,406
2669,0.00018474043968224645,364
2670,0.0,406
2671,0.0,406
2672,0.0,406
2673,0.0001852537977028529,360
2674,0.0001852537977028529,360
2675,0.0,406
2676,0.0001852537977028529,360
2677,0.0,406
2678,0.0,406
2679,0.0,406
2680,0.0,406
2681,0.00043159257660768235,210
2682,0.0,406
2683,0.0,406
2684,0.0,406
2685,0.0,406
2686,0.0,406
2687,0.0,406
2688,0.0,406
2689,0.0,406
2690,0.0,406
2691,0.0,406
2692,0.0,406
2693,0.0,406
2694,0.0,406
2695,0.0,406
2696,0.0,406
2697,0.0,406
2698,0.0,406
2699,0.0,406
2700,0.0,406
2701,0.0,406
2702,0.0,406
2703,0.0,406
2704,0.0,406
2705,0.0,406
2706,0.0,406
2707,0.0,406
2708,0.0,406
2709,0.0,406
2710,0.0,406
2711,0.0,406
2712,0.0,406
2713,0.0,406
2714,0.0,406
2715,0.0,406
2716,0.0,406
2717,0.0,406
2718,0.0,406
2719,0.0,406
2720,0.0,406
2721,0.0,406
2722,0.00042426813746287653,221
2723,0.0,406
2724,0.0,406
2725,0.0,406
2726,0.0,406
2727,0.0,406
2728,0.0,406
2729,0.0,406
2730,0.0,406
2731,0.0,406
2732,0.0,406
